180503151806,53.34803,14.69114
180503151807,53.34803,14.69112
180503151808,53.34803,14.69110
180503151809,53.34802,14.69109
180503151810,53.34802,14.69107
180503151811,53.34801,14.69106
180503151812,53.34801,14.69104
180503151813,53.34800,14.69103
180503151814,53.34800,14.69102
180503151815,53.34800,14.69101
180503151816,53.34799,14.69099
180503151817,53.34799,14.69096
180503151818,53.34799,14.69095
180503151819,53.34799,14.69094
180503151820,53.34798,14.69092
180503151821,53.34798,14.69090
180503151822,53.34798,14.69089
180503151823,53.34798,14.69088
180503151824,53.34797,14.69086
180503151825,53.34797,14.69085
180503151826,53.34796,14.69083
180503151827,53.34796,14.69082
180503151828,53.34796,14.69080
180503151829,53.34795,14.69079
180503151830,53.34795,14.69077
180503151831,53.34794,14.69076
180503151832,53.34794,14.69074
180503151833,53.34793,14.69073
180503151834,53.34793,14.69072
180503151835,53.34793,14.69070
180503151836,53.34793,14.69068
180503151837,53.34792,14.69066
180503151838,53.34792,14.69064
180503151839,53.34792,14.69062
180503151840,53.34792,14.69060
180503151841,53.34791,14.69058
180503151842,53.34791,14.69056
180503151843,53.34791,14.69054
180503151844,53.34791,14.69052
180503151845,53.34791,14.69050
180503151846,53.34791,14.69048
180503151847,53.34791,14.69046
180503151848,53.34790,14.69044
180503151849,53.34790,14.69042
180503151850,53.34789,14.69040
180503151851,53.34788,14.69039
180503151852,53.34788,14.69037
180503151853,53.34787,14.69036
180503151854,53.34787,14.69035
180503151855,53.34786,14.69033
180503151856,53.34785,14.69032
180503151857,53.34785,14.69030
180503151858,53.34784,14.69029
180503151859,53.34784,14.69027
180503151900,53.34783,14.69026
180503151901,53.34782,14.69024
180503151902,53.34782,14.69022
180503151903,53.34781,14.69021
180503151904,53.34781,14.69019
180503151905,53.34780,14.69017
180503151906,53.34780,14.69015
180503151907,53.34779,14.69013
180503151908,53.34779,14.69011
180503151909,53.34780,14.69009
180503151910,53.34780,14.69007
180503151911,53.34779,14.69004
180503151912,53.34779,14.69002
180503151913,53.34778,14.69001
180503151914,53.34778,14.68999
180503151915,53.34777,14.68997
180503151916,53.34776,14.68996
180503151917,53.34776,14.68994
180503151918,53.34775,14.68993
180503151919,53.34775,14.68991
180503151920,53.34775,14.68989
180503151921,53.34775,14.68987
180503151922,53.34774,14.68986
180503151923,53.34773,14.68984
180503151924,53.34773,14.68982
180503151925,53.34772,14.68981
180503151926,53.34772,14.68979
180503151927,53.34772,14.68978
180503151928,53.34772,14.68976
180503151929,53.34771,14.68974
180503151930,53.34771,14.68973
180503151931,53.34771,14.68972
180503151932,53.34770,14.68971
180503151933,53.34770,14.68969
180503151934,53.34769,14.68968
180503151935,53.34768,14.68966
180503151936,53.34767,14.68964
180503151937,53.34767,14.68963
180503151938,53.34766,14.68961
180503151939,53.34765,14.68960
180503151940,53.34765,14.68958
180503151941,53.34764,14.68957
180503151942,53.34763,14.68956
180503151943,53.34762,14.68954
180503151944,53.34762,14.68953
180503151945,53.34761,14.68952
180503151946,53.34761,14.68950
180503151947,53.34760,14.68949
180503151948,53.34758,14.68947
180503151949,53.34757,14.68946
180503151950,53.34756,14.68944
180503151951,53.34755,14.68943
180503151952,53.34755,14.68941
180503151953,53.34754,14.68940
180503151954,53.34753,14.68939
180503151955,53.34752,14.68938
180503151956,53.34752,14.68937
180503151957,53.34751,14.68936
180503151958,53.34751,14.68934
180503151959,53.34750,14.68933
180503152000,53.34750,14.68932
180503152001,53.34749,14.68931
180503152002,53.34748,14.68930
180503152003,53.34748,14.68928
180503152004,53.34747,14.68927
180503152005,53.34746,14.68926
180503152006,53.34745,14.68925
180503152007,53.34744,14.68924
180503152008,53.34743,14.68923
180503152009,53.34743,14.68922
180503152010,53.34742,14.68921
180503152011,53.34742,14.68920
180503152012,53.34741,14.68919
180503152013,53.34739,14.68918
180503152014,53.34738,14.68917
180503152015,53.34737,14.68916
180503152016,53.34736,14.68915
180503152017,53.34735,14.68914
180503152018,53.34734,14.68913
180503152019,53.34733,14.68912
180503152020,53.34732,14.68911
180503152021,53.34731,14.68909
180503152022,53.34730,14.68908
180503152023,53.34729,14.68907
180503152024,53.34728,14.68906
180503152025,53.34727,14.68904
180503152026,53.34726,14.68903
180503152027,53.34726,14.68902
180503152028,53.34725,14.68901
180503152029,53.34725,14.68900
180503152030,53.34724,14.68899
180503152031,53.34723,14.68898
180503152032,53.34722,14.68897
180503152033,53.34721,14.68896
180503152034,53.34720,14.68895
180503152035,53.34719,14.68894
180503152036,53.34718,14.68892
180503152037,53.34717,14.68891
180503152038,53.34716,14.68890
180503152039,53.34715,14.68889
180503152040,53.34714,14.68887
180503152041,53.34713,14.68886
180503152042,53.34712,14.68885
180503152043,53.34711,14.68884
180503152044,53.34710,14.68883
180503152045,53.34709,14.68882
180503152046,53.34709,14.68881
180503152047,53.34708,14.68880
180503152048,53.34708,14.68879
180503152049,53.34707,14.68878
180503152050,53.34706,14.68877
180503152051,53.34706,14.68876
180503152052,53.34705,14.68874
180503152053,53.34704,14.68873
180503152054,53.34703,14.68872
180503152055,53.34702,14.68870
180503152056,53.34701,14.68869
180503152057,53.34700,14.68868
180503152058,53.34699,14.68866
180503152059,53.34699,14.68865
180503152100,53.34697,14.68863
180503152101,53.34697,14.68861
180503152102,53.34696,14.68860
180503152103,53.34696,14.68859
180503152104,53.34695,14.68858
180503152105,53.34694,14.68857
180503152106,53.34694,14.68855
180503152107,53.34693,14.68854
180503152108,53.34692,14.68853
180503152109,53.34691,14.68852
180503152110,53.34691,14.68851
180503152111,53.34690,14.68850
180503152112,53.34688,14.68848
180503152113,53.34687,14.68847
180503152114,53.34686,14.68846
180503152115,53.34685,14.68845
180503152116,53.34685,14.68844
180503152117,53.34684,14.68843
180503152118,53.34683,14.68842
180503152119,53.34682,14.68841
180503152120,53.34681,14.68840
180503152121,53.34681,14.68839
180503152122,53.34680,14.68838
180503152123,53.34679,14.68838
180503152124,53.34678,14.68837
180503152125,53.34677,14.68836
180503152126,53.34676,14.68835
180503152127,53.34675,14.68834
180503152128,53.34674,14.68833
180503152129,53.34673,14.68833
180503152130,53.34673,14.68832
180503152131,53.34672,14.68832
180503152132,53.34671,14.68830
180503152133,53.34670,14.68829
180503152134,53.34670,14.68828
180503152135,53.34669,14.68827
180503152136,53.34668,14.68826
180503152137,53.34668,14.68825
180503152138,53.34667,14.68823
180503152139,53.34666,14.68822
180503152140,53.34665,14.68821
180503152141,53.34664,14.68820
180503152142,53.34663,14.68819
180503152143,53.34662,14.68818
180503152144,53.34661,14.68817
180503152145,53.34660,14.68816
180503152146,53.34659,14.68815
180503152147,53.34658,14.68814
180503152148,53.34658,14.68813
180503152149,53.34657,14.68812
180503152150,53.34656,14.68811
180503152151,53.34655,14.68810
180503152152,53.34654,14.68809
180503152153,53.34653,14.68808
180503152154,53.34652,14.68807
180503152155,53.34651,14.68806
180503152156,53.34650,14.68805
180503152157,53.34649,14.68804
180503152158,53.34648,14.68803
180503152159,53.34647,14.68802
180503152200,53.34646,14.68800
180503152201,53.34645,14.68799
180503152202,53.34645,14.68799
180503152203,53.34644,14.68798
180503152204,53.34644,14.68797
180503152205,53.34643,14.68795
180503152206,53.34642,14.68794
180503152207,53.34642,14.68794
180503152208,53.34641,14.68793
180503152209,53.34640,14.68792
180503152210,53.34639,14.68792
180503152211,53.34637,14.68791
180503152212,53.34635,14.68790
180503152213,53.34634,14.68790
180503152214,53.34633,14.68789
180503152215,53.34632,14.68789
180503152216,53.34632,14.68789
180503152217,53.34631,14.68788
180503152218,53.34630,14.68787
180503152219,53.34630,14.68787
180503152220,53.34629,14.68786
180503152221,53.34628,14.68785
180503152222,53.34628,14.68783
180503152223,53.34626,14.68782
180503152224,53.34625,14.68781
180503152225,53.34624,14.68780
180503152226,53.34623,14.68779
180503152227,53.34622,14.68778
180503152228,53.34622,14.68777
180503152229,53.34621,14.68776
180503152230,53.34621,14.68775
180503152231,53.34620,14.68774
180503152232,53.34619,14.68773
180503152233,53.34618,14.68771
180503152234,53.34617,14.68770
180503152235,53.34616,14.68769
180503152236,53.34615,14.68768
180503152237,53.34614,14.68767
180503152238,53.34613,14.68766
180503152239,53.34612,14.68764
180503152240,53.34612,14.68763
180503152241,53.34611,14.68761
180503152242,53.34610,14.68760
180503152243,53.34609,14.68759
180503152244,53.34609,14.68758
180503152245,53.34608,14.68756
180503152246,53.34608,14.68756
180503152247,53.34608,14.68754
180503152248,53.34607,14.68753
180503152249,53.34606,14.68752
180503152250,53.34606,14.68751
180503152251,53.34606,14.68750
180503152252,53.34606,14.68749
180503152253,53.34606,14.68748
180503152254,53.34605,14.68747
180503152255,53.34604,14.68746
180503152256,53.34603,14.68745
180503152257,53.34602,14.68744
180503152258,53.34601,14.68743
180503152259,53.34599,14.68741
180503152300,53.34598,14.68740
180503152301,53.34597,14.68739
180503152302,53.34596,14.68738
180503152303,53.34595,14.68737
180503152304,53.34595,14.68736
180503152305,53.34594,14.68735
180503152306,53.34593,14.68733
180503152307,53.34593,14.68732
180503152308,53.34592,14.68730
180503152309,53.34591,14.68729
180503152310,53.34590,14.68728
180503152311,53.34590,14.68726
180503152312,53.34589,14.68725
180503152313,53.34589,14.68724
180503152314,53.34588,14.68723
180503152315,53.34587,14.68721
180503152316,53.34587,14.68720
180503152317,53.34586,14.68718
180503152318,53.34585,14.68717
180503152319,53.34584,14.68715
180503152320,53.34583,14.68714
180503152321,53.34582,14.68712
180503152322,53.34581,14.68711
180503152323,53.34580,14.68709
180503152324,53.34580,14.68708
180503152325,53.34579,14.68707
180503152326,53.34578,14.68705
180503152327,53.34577,14.68704
180503152328,53.34576,14.68703
180503152329,53.34576,14.68702
180503152330,53.34575,14.68700
180503152331,53.34574,14.68699
180503152332,53.34573,14.68698
180503152333,53.34573,14.68697
180503152334,53.34572,14.68696
180503152335,53.34571,14.68694
180503152336,53.34570,14.68693
180503152337,53.34569,14.68692
180503152338,53.34567,14.68691
180503152339,53.34567,14.68690
180503152340,53.34566,14.68689
180503152341,53.34565,14.68687
180503152342,53.34564,14.68686
180503152343,53.34563,14.68685
180503152344,53.34562,14.68683
180503152345,53.34561,14.68682
180503152346,53.34559,14.68681
180503152347,53.34558,14.68680
180503152348,53.34557,14.68679
180503152349,53.34555,14.68678
180503152350,53.34555,14.68677
180503152351,53.34553,14.68676
180503152352,53.34552,14.68675
180503152353,53.34551,14.68674
180503152354,53.34551,14.68673
180503152355,53.34550,14.68672
180503152356,53.34549,14.68670
180503152357,53.34548,14.68669
180503152358,53.34547,14.68668
180503152359,53.34546,14.68667
180503152400,53.34545,14.68667
180503152401,53.34545,14.68666
180503152402,53.34544,14.68665
180503152403,53.34543,14.68665
180503152404,53.34542,14.68664
180503152405,53.34541,14.68663
180503152406,53.34540,14.68662
180503152407,53.34539,14.68662
180503152408,53.34538,14.68661
180503152409,53.34538,14.68660
180503152410,53.34537,14.68660
180503152411,53.34536,14.68659
180503152412,53.34535,14.68659
180503152413,53.34535,14.68658
180503152414,53.34534,14.68658
180503152415,53.34533,14.68657
180503152416,53.34532,14.68656
180503152417,53.34531,14.68656
180503152418,53.34531,14.68655
180503152419,53.34530,14.68655
180503152420,53.34529,14.68654
180503152421,53.34528,14.68654
180503152422,53.34527,14.68653
180503152423,53.34527,14.68652
180503152424,53.34526,14.68652
180503152425,53.34525,14.68651
180503152426,53.34524,14.68650
180503152427,53.34523,14.68649
180503152428,53.34521,14.68649
180503152429,53.34520,14.68648
180503152430,53.34520,14.68648
180503152431,53.34519,14.68648
180503152432,53.34518,14.68647
180503152433,53.34517,14.68647
180503152434,53.34516,14.68646
180503152435,53.34515,14.68645
180503152436,53.34515,14.68644
180503152437,53.34514,14.68644
180503152438,53.34512,14.68643
180503152439,53.34511,14.68642
180503152440,53.34510,14.68641
180503152441,53.34510,14.68641
180503152442,53.34509,14.68640
180503152443,53.34509,14.68639
180503152444,53.34508,14.68638
180503152445,53.34507,14.68638
180503152446,53.34506,14.68637
180503152447,53.34505,14.68637
180503152448,53.34504,14.68636
180503152449,53.34503,14.68636
180503152450,53.34502,14.68635
180503152451,53.34501,14.68634
180503152452,53.34500,14.68633
180503152453,53.34499,14.68633
180503152454,53.34499,14.68632
180503152455,53.34498,14.68632
180503152456,53.34498,14.68632
180503152457,53.34497,14.68631
180503152458,53.34496,14.68631
180503152459,53.34495,14.68630
180503152500,53.34494,14.68629
180503152501,53.34493,14.68629
180503152502,53.34491,14.68628
180503152503,53.34490,14.68627
180503152504,53.34490,14.68626
180503152505,53.34489,14.68625
180503152506,53.34488,14.68625
180503152507,53.34486,14.68624
180503152508,53.34485,14.68623
180503152509,53.34484,14.68622
180503152510,53.34484,14.68622
180503152511,53.34483,14.68621
180503152512,53.34483,14.68621
180503152513,53.34482,14.68620
180503152514,53.34480,14.68619
180503152515,53.34479,14.68619
180503152516,53.34478,14.68618
180503152517,53.34477,14.68618
180503152518,53.34477,14.68617
180503152519,53.34477,14.68616
180503152520,53.34476,14.68615
180503152521,53.34475,14.68614
180503152522,53.34474,14.68613
180503152523,53.34473,14.68612
180503152524,53.34472,14.68611
180503152525,53.34472,14.68610
180503152526,53.34471,14.68609
180503152527,53.34470,14.68609
180503152528,53.34469,14.68608
180503152529,53.34468,14.68607
180503152530,53.34467,14.68606
180503152531,53.34465,14.68605
180503152532,53.34464,14.68604
180503152533,53.34463,14.68603
180503152534,53.34461,14.68602
180503152535,53.34460,14.68601
180503152536,53.34458,14.68600
180503152537,53.34457,14.68600
180503152538,53.34455,14.68599
180503152539,53.34454,14.68599
180503152540,53.34453,14.68598
180503152541,53.34452,14.68597
180503152542,53.34451,14.68597
180503152543,53.34450,14.68596
180503152544,53.34448,14.68595
180503152545,53.34447,14.68594
180503152546,53.34446,14.68593
180503152547,53.34445,14.68592
180503152548,53.34444,14.68591
180503152549,53.34443,14.68591
180503152550,53.34442,14.68590
180503152551,53.34441,14.68589
180503152552,53.34440,14.68587
180503152553,53.34438,14.68586
180503152554,53.34437,14.68585
180503152555,53.34437,14.68584
180503152556,53.34436,14.68584
180503152557,53.34435,14.68583
180503152558,53.34434,14.68582
180503152559,53.34433,14.68581
180503152600,53.34431,14.68580
180503152601,53.34430,14.68579
180503152602,53.34429,14.68578
180503152603,53.34428,14.68578
180503152604,53.34427,14.68577
180503152605,53.34426,14.68576
180503152606,53.34425,14.68575
180503152607,53.34424,14.68574
180503152608,53.34423,14.68573
180503152609,53.34422,14.68572
180503152610,53.34421,14.68571
180503152611,53.34420,14.68570
180503152612,53.34419,14.68569
180503152613,53.34419,14.68568
180503152614,53.34418,14.68567
180503152615,53.34417,14.68566
180503152616,53.34416,14.68565
180503152617,53.34415,14.68564
180503152618,53.34414,14.68563
180503152619,53.34414,14.68561
180503152620,53.34413,14.68560
180503152621,53.34412,14.68559
180503152622,53.34411,14.68557
180503152623,53.34410,14.68556
180503152624,53.34408,14.68555
180503152625,53.34407,14.68554
180503152626,53.34406,14.68553
180503152627,53.34405,14.68552
180503152628,53.34404,14.68550
180503152629,53.34403,14.68549
180503152630,53.34402,14.68548
180503152631,53.34401,14.68547
180503152632,53.34400,14.68546
180503152633,53.34399,14.68545
180503152634,53.34398,14.68544
180503152635,53.34397,14.68544
180503152636,53.34396,14.68543
180503152637,53.34396,14.68542
180503152638,53.34395,14.68541
180503152639,53.34395,14.68541
180503152640,53.34394,14.68540
180503152641,53.34393,14.68539
180503152642,53.34392,14.68538
180503152643,53.34391,14.68537
180503152644,53.34390,14.68536
180503152645,53.34389,14.68535
180503152646,53.34389,14.68534
180503152647,53.34388,14.68533
180503152648,53.34387,14.68533
180503152649,53.34386,14.68532
180503152650,53.34386,14.68531
180503152651,53.34385,14.68530
180503152652,53.34385,14.68529
180503152653,53.34384,14.68528
180503152654,53.34383,14.68527
180503152655,53.34382,14.68526
180503152656,53.34381,14.68525
180503152657,53.34380,14.68524
180503152658,53.34379,14.68523
180503152659,53.34378,14.68522
180503152700,53.34377,14.68521
180503152701,53.34376,14.68520
180503152702,53.34375,14.68519
180503152703,53.34374,14.68518
180503152704,53.34374,14.68517
180503152705,53.34372,14.68517
180503152706,53.34372,14.68516
180503152707,53.34371,14.68515
180503152708,53.34370,14.68514
180503152709,53.34369,14.68512
180503152710,53.34368,14.68511
180503152711,53.34366,14.68510
180503152712,53.34365,14.68509
180503152713,53.34364,14.68508
180503152714,53.34363,14.68506
180503152715,53.34362,14.68505
180503152716,53.34361,14.68504
180503152717,53.34360,14.68503
180503152718,53.34358,14.68502
180503152719,53.34357,14.68501
180503152720,53.34356,14.68500
180503152721,53.34355,14.68498
180503152722,53.34354,14.68497
180503152723,53.34353,14.68497
180503152724,53.34352,14.68496
180503152725,53.34351,14.68495
180503152726,53.34350,14.68494
180503152727,53.34348,14.68493
180503152728,53.34347,14.68493
180503152729,53.34346,14.68492
180503152730,53.34345,14.68491
180503152731,53.34344,14.68490
180503152732,53.34343,14.68489
180503152733,53.34342,14.68488
180503152734,53.34341,14.68487
180503152735,53.34340,14.68487
180503152736,53.34339,14.68486
180503152737,53.34338,14.68486
180503152738,53.34338,14.68485
180503152739,53.34337,14.68484
180503152740,53.34336,14.68483
180503152741,53.34335,14.68482
180503152742,53.34334,14.68481
180503152743,53.34333,14.68480
180503152744,53.34332,14.68479
180503152745,53.34331,14.68478
180503152746,53.34330,14.68477
180503152747,53.34329,14.68477
180503152748,53.34329,14.68476
180503152749,53.34327,14.68475
180503152750,53.34326,14.68474
180503152751,53.34325,14.68473
180503152752,53.34324,14.68472
180503152753,53.34323,14.68471
180503152754,53.34322,14.68470
180503152755,53.34321,14.68469
180503152756,53.34320,14.68468
180503152757,53.34318,14.68468
180503152758,53.34317,14.68467
180503152759,53.34316,14.68466
180503152800,53.34315,14.68465
180503152801,53.34314,14.68464
180503152802,53.34313,14.68463
180503152803,53.34312,14.68462
180503152804,53.34311,14.68461
180503152805,53.34310,14.68460
180503152806,53.34308,14.68459
180503152807,53.34307,14.68458
180503152808,53.34306,14.68457
180503152809,53.34304,14.68456
180503152810,53.34303,14.68454
180503152811,53.34302,14.68453
180503152812,53.34300,14.68452
180503152813,53.34299,14.68451
180503152814,53.34298,14.68450
180503152815,53.34296,14.68449
180503152816,53.34295,14.68447
180503152817,53.34294,14.68446
180503152818,53.34293,14.68445
180503152819,53.34293,14.68444
180503152820,53.34292,14.68442
180503152821,53.34291,14.68441
180503152822,53.34291,14.68440
180503152823,53.34290,14.68439
180503152824,53.34289,14.68437
180503152825,53.34288,14.68436
180503152826,53.34287,14.68434
180503152827,53.34286,14.68433
180503152828,53.34285,14.68432
180503152829,53.34284,14.68430
180503152830,53.34284,14.68429
180503152831,53.34283,14.68428
180503152832,53.34282,14.68427
180503152833,53.34281,14.68425
180503152834,53.34281,14.68424
180503152835,53.34280,14.68423
180503152836,53.34279,14.68422
180503152837,53.34278,14.68420
180503152838,53.34278,14.68419
180503152839,53.34278,14.68418
180503152840,53.34277,14.68416
180503152841,53.34276,14.68414
180503152842,53.34275,14.68413
180503152843,53.34274,14.68411
180503152844,53.34273,14.68410
180503152845,53.34272,14.68408
180503152846,53.34271,14.68406
180503152847,53.34271,14.68405
180503152848,53.34270,14.68403
180503152849,53.34269,14.68402
180503152850,53.34268,14.68401
180503152851,53.34267,14.68399
180503152852,53.34267,14.68398
180503152853,53.34266,14.68396
180503152854,53.34265,14.68395
180503152855,53.34265,14.68394
180503152856,53.34264,14.68393
180503152857,53.34263,14.68391
180503152858,53.34263,14.68390
180503152859,53.34262,14.68388
180503152900,53.34261,14.68386
180503152901,53.34260,14.68384
180503152902,53.34260,14.68383
180503152903,53.34259,14.68381
180503152904,53.34259,14.68379
180503152905,53.34258,14.68378
180503152906,53.34258,14.68376
180503152907,53.34258,14.68374
180503152908,53.34257,14.68373
180503152909,53.34257,14.68371
180503152910,53.34257,14.68369
180503152911,53.34257,14.68367
180503152912,53.34257,14.68366
180503152913,53.34257,14.68364
180503152914,53.34257,14.68362
180503152915,53.34257,14.68361
180503152916,53.34256,14.68359
180503152917,53.34256,14.68357
180503152918,53.34255,14.68355
180503152919,53.34255,14.68354
180503152920,53.34254,14.68352
180503152921,53.34254,14.68350
180503152922,53.34254,14.68348
180503152923,53.34253,14.68347
180503152924,53.34253,14.68346
180503152925,53.34253,14.68345
180503152926,53.34253,14.68345
180503152927,53.34253,14.68345
180503152928,53.34253,14.68345
180503152929,53.34254,14.68344
180503152930,53.34253,14.68343
180503152931,53.34253,14.68342
180503152932,53.34253,14.68341
180503152933,53.34253,14.68339
180503152934,53.34253,14.68337
180503152935,53.34252,14.68336
180503152936,53.34252,14.68335
180503152937,53.34251,14.68333
180503152938,53.34250,14.68331
180503152939,53.34249,14.68330
180503152940,53.34249,14.68328
180503152941,53.34248,14.68326
180503152942,53.34248,14.68324
180503152943,53.34248,14.68322
180503152944,53.34248,14.68320
180503152945,53.34248,14.68319
180503152946,53.34248,14.68317
180503152947,53.34247,14.68316
180503152948,53.34247,14.68314
180503152949,53.34247,14.68313
180503152950,53.34247,14.68312
180503152951,53.34246,14.68310
180503152952,53.34246,14.68308
180503152953,53.34246,14.68307
180503152954,53.34246,14.68305
180503152955,53.34245,14.68303
180503152956,53.34245,14.68301
180503152957,53.34245,14.68299
180503152958,53.34246,14.68297
180503152959,53.34246,14.68294
180503153000,53.34246,14.68292
180503153001,53.34246,14.68290
180503153002,53.34246,14.68288
180503153003,53.34246,14.68287
180503153004,53.34246,14.68285
180503153005,53.34246,14.68283
180503153006,53.34246,14.68282
180503153007,53.34246,14.68280
180503153008,53.34246,14.68278
180503153009,53.34246,14.68277
180503153010,53.34246,14.68275
180503153011,53.34246,14.68273
180503153012,53.34246,14.68271
180503153013,53.34245,14.68270
180503153014,53.34245,14.68268
180503153015,53.34245,14.68267
180503153016,53.34244,14.68265
180503153017,53.34244,14.68263
180503153018,53.34243,14.68262
180503153019,53.34243,14.68260
180503153020,53.34243,14.68258
180503153021,53.34243,14.68256
180503153022,53.34243,14.68255
180503153023,53.34242,14.68253
180503153024,53.34242,14.68252
180503153025,53.34242,14.68250
180503153026,53.34241,14.68249
180503153027,53.34241,14.68247
180503153028,53.34241,14.68246
180503153029,53.34241,14.68244
180503153030,53.34241,14.68243
180503153031,53.34241,14.68241
180503153032,53.34240,14.68239
180503153033,53.34240,14.68237
180503153034,53.34240,14.68236
180503153035,53.34240,14.68234
180503153036,53.34240,14.68232
180503153037,53.34240,14.68230
180503153038,53.34240,14.68228
180503153039,53.34239,14.68227
180503153040,53.34239,14.68225
180503153041,53.34239,14.68223
180503153042,53.34238,14.68222
180503153043,53.34238,14.68221
180503153044,53.34238,14.68220
180503153045,53.34237,14.68218
180503153046,53.34237,14.68216
180503153047,53.34236,14.68215
180503153048,53.34236,14.68213
180503153049,53.34236,14.68212
180503153050,53.34236,14.68210
180503153051,53.34236,14.68209
180503153052,53.34236,14.68207
180503153053,53.34235,14.68205
180503153054,53.34235,14.68203
180503153055,53.34235,14.68201
180503153056,53.34235,14.68199
180503153057,53.34234,14.68197
180503153058,53.34234,14.68196
180503153059,53.34234,14.68194
180503153100,53.34234,14.68192
180503153101,53.34234,14.68191
180503153102,53.34233,14.68189
180503153103,53.34233,14.68187
180503153104,53.34233,14.68186
180503153105,53.34232,14.68185
180503153106,53.34232,14.68184
180503153107,53.34232,14.68183
180503153108,53.34231,14.68181
180503153109,53.34231,14.68180
180503153110,53.34231,14.68179
180503153111,53.34230,14.68177
180503153112,53.34230,14.68176
180503153113,53.34230,14.68174
180503153114,53.34229,14.68172
180503153115,53.34229,14.68170
180503153116,53.34228,14.68167
180503153117,53.34228,14.68165
180503153118,53.34227,14.68163
180503153119,53.34227,14.68161
180503153120,53.34226,14.68159
180503153121,53.34226,14.68157
180503153122,53.34225,14.68155
180503153123,53.34225,14.68153
180503153124,53.34225,14.68151
180503153125,53.34224,14.68149
180503153126,53.34224,14.68148
180503153127,53.34224,14.68146
180503153128,53.34223,14.68145
180503153129,53.34223,14.68143
180503153130,53.34222,14.68141
180503153131,53.34222,14.68139
180503153132,53.34221,14.68137
180503153133,53.34221,14.68136
180503153134,53.34220,14.68134
180503153135,53.34219,14.68132
180503153136,53.34219,14.68131
180503153137,53.34218,14.68129
180503153138,53.34218,14.68127
180503153139,53.34218,14.68126
180503153140,53.34217,14.68124
180503153141,53.34217,14.68122
180503153142,53.34217,14.68120
180503153143,53.34217,14.68119
180503153144,53.34216,14.68117
180503153145,53.34216,14.68116
180503153146,53.34215,14.68114
180503153147,53.34215,14.68112
180503153148,53.34214,14.68110
180503153149,53.34214,14.68108
180503153150,53.34213,14.68106
180503153151,53.34213,14.68105
180503153152,53.34212,14.68103
180503153153,53.34212,14.68101
180503153154,53.34212,14.68100
180503153155,53.34211,14.68098
180503153156,53.34211,14.68096
180503153157,53.34210,14.68095
180503153158,53.34210,14.68093
180503153159,53.34209,14.68092
180503153200,53.34209,14.68090
180503153201,53.34208,14.68089
180503153202,53.34207,14.68087
180503153203,53.34207,14.68085
180503153204,53.34207,14.68084
180503153205,53.34206,14.68083
180503153206,53.34206,14.68081
180503153207,53.34205,14.68080
180503153208,53.34205,14.68079
180503153209,53.34205,14.68077
180503153210,53.34204,14.68075
180503153211,53.34204,14.68074
180503153212,53.34203,14.68072
180503153213,53.34203,14.68070
180503153214,53.34203,14.68069
180503153215,53.34203,14.68067
180503153216,53.34203,14.68066
180503153217,53.34202,14.68064
180503153218,53.34202,14.68063
180503153219,53.34202,14.68061
180503153220,53.34201,14.68059
180503153221,53.34201,14.68057
180503153222,53.34200,14.68056
180503153223,53.34200,14.68054
180503153224,53.34200,14.68053
180503153225,53.34199,14.68051
180503153226,53.34199,14.68049
180503153227,53.34198,14.68047
180503153228,53.34198,14.68046
180503153229,53.34197,14.68045
180503153230,53.34197,14.68043
180503153231,53.34196,14.68042
180503153232,53.34196,14.68040
180503153233,53.34195,14.68039
180503153234,53.34195,14.68037
180503153235,53.34194,14.68035
180503153236,53.34194,14.68033
180503153237,53.34194,14.68032
180503153238,53.34194,14.68030
180503153239,53.34193,14.68028
180503153240,53.34193,14.68027
180503153241,53.34192,14.68025
180503153242,53.34192,14.68024
180503153243,53.34191,14.68022
180503153244,53.34191,14.68021
180503153245,53.34191,14.68019
180503153246,53.34190,14.68018
180503153247,53.34190,14.68017
180503153248,53.34190,14.68015
180503153249,53.34189,14.68014
180503153250,53.34189,14.68013
180503153251,53.34188,14.68012
180503153252,53.34188,14.68012
180503153253,53.34188,14.68012
180503153254,53.34188,14.68011
180503153255,53.34188,14.68011
180503153256,53.34188,14.68010
180503153257,53.34188,14.68009
180503153258,53.34188,14.68009
180503153259,53.34187,14.68008
180503153300,53.34187,14.68007
180503153301,53.34187,14.68006
180503153302,53.34187,14.68005
180503153303,53.34186,14.68005
180503153304,53.34186,14.68004
180503153305,53.34186,14.68003
180503153306,53.34186,14.68002
180503153307,53.34186,14.68001
180503153308,53.34186,14.68000
180503153309,53.34186,14.67999
180503153310,53.34186,14.67997
180503153311,53.34186,14.67996
180503153312,53.34185,14.67994
180503153313,53.34184,14.67993
180503153314,53.34184,14.67991
180503153315,53.34184,14.67990
180503153316,53.34183,14.67988
180503153317,53.34183,14.67987
180503153318,53.34183,14.67986
180503153319,53.34182,14.67985
180503153320,53.34182,14.67984
180503153321,53.34182,14.67982
180503153322,53.34181,14.67980
180503153323,53.34181,14.67979
180503153324,53.34181,14.67977
180503153325,53.34181,14.67975
180503153326,53.34180,14.67974
180503153327,53.34180,14.67972
180503153328,53.34180,14.67970
180503153329,53.34179,14.67969
180503153330,53.34179,14.67967
180503153331,53.34179,14.67965
180503153332,53.34178,14.67964
180503153333,53.34178,14.67962
180503153334,53.34177,14.67960
180503153335,53.34177,14.67959
180503153336,53.34177,14.67957
180503153337,53.34176,14.67956
180503153338,53.34176,14.67954
